filter,group_label,metric,n_groups,median_abs_beta,mean_signed_beta,median_r_squared
lanczos3,codec,dssim,73,0.0002,-0.0002,0.921
lanczos3,codec,gpu_butteraugli,58,0.1468,0.0890,0.843
lanczos3,codec,gpu_ssimulacra2,74,0.9664,-0.8823,0.907
lanczos3,codec,zensim_score,68,0.6726,-0.1255,0.874
lanczos3,gaussian_blur,dssim,20,0.0014,-0.0021,0.971
lanczos3,gaussian_blur,gpu_butteraugli,12,0.2381,0.3926,0.887
lanczos3,gaussian_blur,gpu_ssimulacra2,20,1.8283,2.1519,0.850
lanczos3,gaussian_blur,zensim_score,18,2.8998,3.5435,0.941
lanczos3,gaussian_noise,dssim,22,0.0002,0.0002,0.994
lanczos3,gaussian_noise,gpu_butteraugli,20,0.1643,0.1306,0.955
lanczos3,gaussian_noise,gpu_ssimulacra2,24,1.6662,-1.5380,0.995
lanczos3,gaussian_noise,zensim_score,24,0.9904,-1.1462,0.997
mitchell,codec,dssim,76,0.0002,-0.0001,0.928
mitchell,codec,gpu_butteraugli,59,0.1581,0.0900,0.839
mitchell,codec,gpu_ssimulacra2,72,0.9502,-0.9464,0.905
mitchell,codec,zensim_score,70,0.6159,-0.1160,0.870
mitchell,gaussian_blur,dssim,20,0.0014,-0.0020,0.969
mitchell,gaussian_blur,gpu_butteraugli,15,0.1617,0.3122,0.887
mitchell,gaussian_blur,gpu_ssimulacra2,20,1.7889,2.0258,0.859
mitchell,gaussian_blur,zensim_score,18,2.7587,3.3226,0.944
mitchell,gaussian_noise,dssim,22,0.0002,0.0002,0.994
mitchell,gaussian_noise,gpu_butteraugli,20,0.1626,0.1307,0.959
mitchell,gaussian_noise,gpu_ssimulacra2,24,1.6600,-1.5309,0.995
mitchell,gaussian_noise,zensim_score,24,0.9895,-1.1433,0.996
triangle,codec,dssim,81,0.0002,-0.0001,0.918
triangle,codec,gpu_butteraugli,63,0.1466,0.1082,0.840
triangle,codec,gpu_ssimulacra2,79,0.8690,-0.8625,0.894
triangle,codec,zensim_score,68,0.5443,-0.0782,0.889
triangle,gaussian_blur,dssim,20,0.0012,-0.0017,0.976
triangle,gaussian_blur,gpu_butteraugli,17,0.1825,0.2959,0.891
triangle,gaussian_blur,gpu_ssimulacra2,18,1.7436,1.9246,0.918
triangle,gaussian_blur,zensim_score,19,2.3094,2.8834,0.943
triangle,gaussian_noise,dssim,24,0.0002,0.0002,0.990
triangle,gaussian_noise,gpu_butteraugli,20,0.1803,0.1332,0.963
triangle,gaussian_noise,gpu_ssimulacra2,24,1.6603,-1.5203,0.995
triangle,gaussian_noise,zensim_score,24,0.9853,-1.1343,0.997
